"PM09","A01","1% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A02","2% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A03","3% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A04","4% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A05","5% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A06","5.5% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A07","6% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A08","6.5% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A09","7% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A10","8% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A11","9% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","A12","10% NaCl","osmotic sensitivity, NaCl","","","","","C13563","CAS 7647-14-5"
"PM09","B01","6% NaCl","osmotic sensitivity, NaCl control","","","","","C13563","CAS 7647-14-5"
"PM09","B02","6% NaCl + Betaine","osmolyte, betaine","","","","","C00719","CAS 107-43-7"
"PM09","B03","6% NaCl + N,N Dimethyl Glycine","osmolyte, dimethylglycine","","","","","C01026","CAS 1118-68-9"
"PM09","B04","6% NaCl + Sarcosine","osmolyte, sarcosine","","","","","C00213","CAS 107-97-1"
"PM09","B05","6% NaCl + Dimethyl Sulphonyl Propionate","osmolyte, dimethyl sulphonyl propionate","","","","","","CAS Dimethyl Sulphonyl Propionate"
"PM09","B06","6% NaCl + MOPS","osmolyte, MOPS","","","","","","CAS 1132-61-2"
"PM09","B07","6% NaCl + Ectoine","osmolyte, ectoine","","","","","C06231","CAS 96702-03-3"
"PM09","B08","6% NaCl + Choline","osmolyte, choline","","","","","C00114","CAS 77-91-8"
