"PM21B","A01-04","Aluminum sulfate","toxic cation","","","","","","CAS 16828-11-8"
"PM21B","A05-08","2,2`-Dipyridyl","chelator, lipophilic","","","","","","CAS 366-18-7"
"PM21B","A09-12","Promethazine","phenothiazine, anti-cholinergic, anti-psychotic, sedative","","","","","D00480","CAS 58-33-3"
"PM21B","B01-04","Monensin","respiration, ionophore, Na+","","","","","D05069","CAS 22373-78-0"
"PM21B","B05-08","Dodecyltrimethyl ammonium bromide","membrane, detergent, cationic","","","","","C20389","CAS 1119-94-4"
"PM21B","B09-12","Protamine sulfate","membrane, nonspecific binding","","","","","D02224","CAS 53597-25-4"
"PM21B","C01-04","Cetylpyridinium chloride","membrane, detergent, cationic","","","","","D01062","CAS 6004-24-6"
"PM21B","C05-08","Domiphen bromide","membrane, detergent, cationic, fungicide","","","","","D01588","CAS 538-71-6"
"PM21B","C09-12","Rolitetracycline","protein synthesis, 30S ribosomal subunit, tetracycline","","","","","D02282","CAS 751-97-3"
"PM21B","D01-04","Palladium(II) chloride","toxic cation","","","","","","CAS 7647-10-1"
"PM21B","D05-08","EDTA","chelator, hydrophilic","","","","","","CAS 6381-92-6"
"PM21B","D09-12","Sodium dichromate","toxic anion, SO4 analog","","","","","","CAS 7789-12-0"
"PM21B","E01-04","Compound 48/80","cyclic AMP phosphodiesterase inhibitor","","","","","","CAS 94724-12-6"
"PM21B","E05-08","Manganese(II) chloride","toxic cation","","","","","","CAS 13446-34-9"
"PM21B","E09-12","Emetine","protein synthesis","","","","","D03985","CAS 316-42-7"
"PM21B","F01-04","Copper(II) sulfate","toxic cation","","","","","D03613","CAS 7758-99-8"
"PM21B","F05-08","Neomycin","protein synthesis, 30S ribosomal subunit, aminoglycoside","","","","","D01618","CAS 1405-10-3"
"PM21B","F09-12","Sodium metavanadate","toxic anion, PO4 analog","","","","","","CAS 13718-26-8"
"PM21B","G01-04","D-Cycloserine","wall","","","","","D00877","CAS 68-41-7"
"PM21B","G05-08","Nickel(II) chloride","toxic cation","","","","","C14711","CAS 7791-20-0"
"PM21B","G09-12","Trifluoperazine","phenothiazine, anti-cholinergic, anti-psychotic, sedative","","","","","D00799","CAS 440-17-5"
"PM21B","H01-04","Diamide","oxidizes sulfhydryls, depletes glutathione","","","","","","CAS 10465-78-8"
"PM21B","H05-08","Potassium superoxide","oxidizing agent","","","","","","CAS 12030-88-5"
"PM21B","H09-12","Zinc chloride","toxic cation","","","","","D02058","CAS 7646-85-7"
