"PM29","A01-04","Amitriptyline","membrane, transport","","","","","D00809","CAS 549-18-8"
"PM29","A05-08","Orphenadrine","anti-cholinergic","","","","","D02599","CAS 341-69-5"
"PM29","A09-12","Proflavine","DNA intercalator, inhibits RNA synthesis","","","","","C11181","CAS 1811-28-5"
"PM29","B01-04","DL-Propanolol","beta-adrenergic blocker","","","","","","CAS 318-98-9"
"PM29","B05-08","Sodium benzoate","respiration, ionophore, H+","","","","","D00038","CAS 532-32-1"
"PM29","B09-12","Sodium pyrophosphate","chelator, hydrophilic","","","","","D05873","CAS 13472-36-1"
"PM29","C01-04","Sodium thiosulfate","toxic anion, reducing agent","","","","","C00320","CAS 7772-98-7"
"PM29","C05-08","Tetrazolium violet","respiration, uncoupler","","","","","","CAS 1719-71-7"
"PM29","C09-12","Thioridazine","respiration, uncoupler","","","","","D00798","CAS 130-61-0"
"PM29","D01-04","Chloroquine","iron depleter","","","","","D02125","CAS 50-63-5"
"PM29","D05-08","Ornidazole","nitro compound, oxidizing agent, DNA damage","","","","","D05274","CAS 16773-42-5"
"PM29","D09-12","Ibuprofen","biofilm inhibitor, anti-capsule agent, prostaglandin syntetase inhibitor","","","","","D08059","CAS 31121-93-4"
"PM29","E01-04","Benomyl","tubulin, benzimidazole, fungicide","","","","","","CAS 17804-35-2"
"PM29","E05-08","Pyrazophos","membrane function, organophosphate, fungicide","","","","","","CAS 13457-18-6"
"PM29","E09-12","Carboxin","respiratory enzymes, carboxamide, fungicide","","","","","C11255","CAS 5234-68-4"
"PM29","F01-04","Antimony(III) chloride","toxic cation","","","","","","CAS 10025-91-9"
"PM29","F05-08","Carmustine","alkylating agent, DNA","","","","","D00254","CAS 154-93-8"
"PM29","F09-12","Diazinon","nucleic acid analog, purine","","","","","","CAS 333-41-5"
"PM29","G01-04","Dodine","membrane permeability, guanidine, fungicide","","","","","C18723","CAS 2439-10-3"
"PM29","G05-08","Capsaicin","antimicrobial, from plants","","","","","","CAS 404-86-4"
"PM29","G09-12","Oxycarboxine","respiratory enzymes, carboxamide, fungicide","","","","","","CAS 5259-88-1"
"PM29","H01-04","Oxytetracycline","protein synthesis, 30S ribosomal subunit, tetracycline","","","","","D01596","CAS 2058-46-0"
"PM29","H05-08","Tridemorph","sterol synthesis, cyclic amine, fungicide","","","","","","CAS 24602-86-6"
"PM29","H09-12","Oleandomycin","protein synthesis, 50S ribosomal subunit, macrolide","","","","","D02186","CAS 7060-74-4"
