"PM21","A01-04","Aluminum sulfate","transport, toxic cation","","","","","","CAS 16828-11-8"
"PM21","A05-08","2,2`-Dipyridyl","chelator, lipophilic","","","","","","CAS 366-18-7"
"PM21","A09-12","Promethazine","cyclic nucleotide phosphodiesterase","","","","","D00480","CAS 58-33-3"
"PM21","B01-04","Boric acid","transport, toxic anion","","","","","D01089","CAS 10043-35-3"
"PM21","B05-08","Dodecyltrimethyl ammonium bromide","","","","","","C20389","CAS 1119-94-4"
"PM21","B09-12","Protamine sulfate","membrane, ATPase","","","","","D02224","CAS 53597-25-4"
"PM21","C01-04","Cetylpyridinium chloride","membrane, detergent, cationic","","","","","D01062","CAS 6004-24-6"
"PM21","C05-08","Domiphen bromide","membrane, detergent, cationic, fungiside","","","","","D01588","CAS 538-71-6"
"PM21","C09-12","Rolitetracycline","protein synthesis, 30S ribosomal subunit, tetracycline","","","","","D02282","CAS 751-97-3"
"PM21","D01-04","Clotrimazole","antifungal, azole, membrane function and sterol synthesis","","","","","D00282","CAS 23593-75-1"
"PM21","D05-08","EDTA","chelator, hydrophilic","","","","","","CAS 6381-92-6"
"PM21","D09-12","Sodium dichromate","transport, toxic anion, SO4 analog","","","","","","CAS 7789-12-0"
"PM21","E01-04","Compound 48/80","phospholipase C, ADP ribosylation","","","","","","CAS 94724-12-6"
"PM21","E05-08","Manganese(II) chloride","transport, toxic cation","","","","","","CAS 13446-34-9"
"PM21","E09-12","Sodium fluoride","transport, toxic anion, respiration-uncoupler","","","","","D00943","CAS 7681-49-4"
"PM21","F01-04","Copper(II) sulfate","membrane damage by peroxidation","","","","","D03613","CAS 7758-99-8"
"PM21","F05-08","Neomycin","protein synthesis, aminoglycoside","","","","","D01618","CAS 1405-10-3"
"PM21","F09-12","Sodium metavanadate","transport, toxic anion, PO4 analog","","","","","","CAS 13718-26-8"
"PM21","G01-04","D-Cycloserine","wall, sphingolipid synthesis","","","","","D00877","CAS 68-41-7"
"PM21","G05-08","Nickel(II) chloride","transport, toxic cation","","","","","C14711","CAS 7791-20-0"
"PM21","G09-12","Trifluoperazine","ion channel, Ca++","","","","","D00799","CAS 440-17-5"
"PM21","H01-04","Diamide","oxidation, glutathione","","","","","","CAS 10465-78-8"
"PM21","H05-08","Potassium superoxide","oxidizing agent","","","","","","CAS 12030-88-5"
"PM21","H09-12","Zinc chloride","transport, toxic cation","","","","","D02058","CAS 7646-85-7"
