"PM30","A01-04","Apramycin","protein synthesis, 30S ribosomal subunit, aminoglycoside","","","","","D02322","CAS 65710-07-8"
"PM30","A05-08","Atropine","acetylcholine receptor, antagonist","","","","","D00113","CAS 51-55-8"
"PM30","A09-12","Phenethicillin","wall, lactam","","","","","D01178","CAS 132-93-4"
"PM30","B01-04","Sodium azide","respiration, uncoupler","","","","","","CAS 26628-22-8"
"PM30","B05-08","Azoxystrobin","cytochromes and ATP synthesis, strobilurin, fungicide","","","","","D02277","CAS 131860-33-8"
"PM30","B09-12","Chelidamic acid","glutamate decarboxylase","","","","","","CAS 138-60-3"
"PM30","C01-04","Digitonin","antimicrobial","","","","","C00765","CAS 11024-24-1"
"PM30","C05-08","Enniatin","lipid synthesis, acyl-CoA: cholesterol acyltransferase inhibitor, ionophore","","","","","","CAS 11113-62-5"
"PM30","C09-12","Fluconazole","membrane function and sterol synthesis, azole, antifungal","","","","","D00322","CAS 86386-73-4"
"PM30","D01-04","Kaempferol","DNA topoisomerase","","","","","C05903","CAS 520-18-3"
"PM30","D05-08","Methyltrioctylammonium chloride","membrane, detergent, cationic","","","","","","CAS 5137-55-3"
"PM30","D09-12","Tolylfluanid","fungicide, phenylsulphamide","","","","","","CAS 731-27-1"
"PM30","E01-04","Anisomycin","protein synthesis, peptidyl transferase inhibitor","","","","","C11281","CAS 22862-76-6"
"PM30","E05-08","Captan","multisite, carbamate, fungicide","","","","","C14438","CAS 133-06-2"
"PM30","E09-12","FCCP","respiration, ionophore, H+","","","","","","CAS 370-86-5"
"PM30","F01-04","Chlorothalonil","glycolosis, GPDH inhibitor","","","","","","CAS 1897-45-6"
"PM30","F05-08","Crystal violet","respiration, uncoupler","","","","","D01046","CAS 548-62-9"
"PM30","F09-12","8-Hydroxy-5-Nitroquinoline","chelator, lipophilic","","","","","","CAS 4008-48-4"
"PM30","G01-04","Iodonitro tetrazolium violet","respiration","","","","","","CAS 146-68-9"
"PM30","G05-08","Nystatin","membrane, increase permeability, Na+ K+ H+","","","","","D00202","CAS 1400-61-9"
"PM30","G09-12","Pridinol","anti-cholinergic","","","","","D02064","CAS 6856-31-1"
"PM30","H01-04","Prochlorperazine","phenothiazine, anti-cholinergic, anti-psychotic, sedative","","","","","","CAS 84-02-6"
"PM30","H05-08","Stannous chloride","toxic cation","","","","","","CAS 10025-69-1"
"PM30","H09-12","Tetraethylthiuram disulfide","nucleic acid inhibitor, purine","","","","","D00131","CAS 97-77-8"
