"PMM14","A01","No Chemical","negative control","","","","","","CAS No Chemical"
"PMM14","A02","No Chemical","negative control","","","","","","CAS No Chemical"
"PMM14","A03","No Chemical","negative control","","","","","","CAS No Chemical"
"PMM14","A04","No Chemical","negative control","","","","","","CAS No Chemical"
"PMM14","A05","Cepharanthine","antineoplastic, hepatoprotectant, radiopropective","","","","","D01035","CAS 481-49-2"
"PMM14","A06","Cepharanthine","antineoplastic, hepatoprotectant, radiopropective","","","","","D01035","CAS 481-49-2"
"PMM14","A07","Cepharanthine","antineoplastic, hepatoprotectant, radiopropective","","","","","D01035","CAS 481-49-2"
"PMM14","A08","Cepharanthine","antineoplastic, hepatoprotectant, radiopropective","","","","","D01035","CAS 481-49-2"
"PMM14","A09","4`-Demethylepipodophyllotoxin","antineoplastic","","","","","C21185","CAS 6559-91-7"
"PMM14","A10","4`-Demethylepipodophyllotoxin","antineoplastic","","","","","C21185","CAS 6559-91-7"
"PMM14","A11","4`-Demethylepipodophyllotoxin","antineoplastic","","","","","C21185","CAS 6559-91-7"
"PMM14","A12","4`-Demethylepipodophyllotoxin","antineoplastic","","","","","C21185","CAS 6559-91-7"
"PMM14","B01","Miltefosine","antineoplastic","","","","","D02494","CAS 58066-85-6"
"PMM14","B02","Miltefosine","antineoplastic","","","","","D02494","CAS 58066-85-6"
"PMM14","B03","Miltefosine","antineoplastic","","","","","D02494","CAS 58066-85-6"
"PMM14","B04","Miltefosine","antineoplastic","","","","","D02494","CAS 58066-85-6"
"PMM14","B05","Elaidylphosphocholine","antineoplastic","","","","","","CAS Elaidylphosphocholine"
"PMM14","B06","Elaidylphosphocholine","antineoplastic","","","","","","CAS Elaidylphosphocholine"
"PMM14","B07","Elaidylphosphocholine","antineoplastic","","","","","","CAS Elaidylphosphocholine"
"PMM14","B08","Elaidylphosphocholine","antineoplastic","","","","","","CAS Elaidylphosphocholine"
"PMM14","B09","Podofilox","antineoplastic, inhibits microtubule assembly, and human DNA topoisomerase II; antimitotic agent","","","","","D05529","CAS 518-28-5"
"PMM14","B10","Podofilox","antineoplastic, inhibits microtubule assembly, and human DNA topoisomerase II; antimitotic agent","","","","","D05529","CAS 518-28-5"
"PMM14","B11","Podofilox","antineoplastic, inhibits microtubule assembly, and human DNA topoisomerase II; antimitotic agent","","","","","D05529","CAS 518-28-5"
"PMM14","B12","Podofilox","antineoplastic, inhibits microtubule assembly, and human DNA topoisomerase II; antimitotic agent","","","","","D05529","CAS 518-28-5"
"PMM14","C01","Colchicine","antimitotic, antigout agent","","","","","D00570","CAS 64-86-8"
"PMM14","C02","Colchicine","antimitotic, antigout agent","","","","","D00570","CAS 64-86-8"
"PMM14","C03","Colchicine","antimitotic, antigout agent","","","","","D00570","CAS 64-86-8"
"PMM14","C04","Colchicine","antimitotic, antigout agent","","","","","D00570","CAS 64-86-8"
"PMM14","C05","Methotrexate","antineoplastic, antirheumatic, folic acid antagonist","","","","","D00142","CAS 59-05-2"
"PMM14","C06","Methotrexate","antineoplastic, antirheumatic, folic acid antagonist","","","","","D00142","CAS 59-05-2"
