"PM18A","A01-04","Ketoprofen","biofilm inhibitor, anti-capsule agent, prostaglandin syntetase inhibitor","","","","","D00132","CAS 22071-15-4"
"PM18A","A05-08","Sodium pyrophosphate","chelator, hydrophilic","","","","","D05873","CAS 13472-36-1"
"PM18A","A09-12","2-Phenylethanol","membrane","","","","","D00192","CAS 60-12-8"
"PM18A","B01-04","o-Toluidine","haemoglobin damaging agent, carcinogen","","","","","C14403","CAS 95-53-4"
"PM18A","B05-08","p-Cresol","membrane","","","","","C01468","CAS 106-44-5"
"PM18A","B09-12","m-Cresol","membrane","","","","","D04951","CAS 108-39-4"
"PM18A","C01-04","Poly-L-lysine","membrane, detergent, cationic","","","","","","CAS 26124-78-7"
"PM18A","C05-08","Phenazine ethosulfate","respiration","","","","","","CAS 10510-77-7"
"PM18A","C09-12","Pentachlorophenol","respiration, ionophore, H+","","","","","C02575","CAS 87-86-5"
"PM18A","D01-04","Sodium metaarsenite","toxic anion","","","","","","CAS 7784-46-5"
"PM18A","D05-08","Sodium bromate","toxic anion","","","","","","CAS 7789-38-0"
"PM18A","D09-12","Sodium cyanide","toxic anion","","","","","","CAS 143-33-9"
"PM18A","E01-04","Sodium metasilicate","toxic anion","","","","","","CAS 13517-24-3"
"PM18A","E05-08","Sodium metaperiodate","toxic anion, oxidizing agent","","","","","","CAS 7790-28-5"
"PM18A","E09-12","Creatinine","toxic cation","","","","","D03600","CAS 19230-81-0"
"PM18A","F01-04","Methanesulfonic acid ethyl ester","alkylating agent, DNA & protein","","","","","","CAS 62-50-0"
"PM18A","F05-08","Lead(II) nitrate","toxic cation","","","","","","CAS 10099-74-8"
"PM18A","F09-12","Aztreonam","wall, lactam","","","","","D00240","CAS 78110-38-0"
"PM18A","G01-04","2,3-Butanedione","antimicrobial","","","","","C00741","CAS 431-03-8"
"PM18A","G05-08","Guanazole","ribonucleotide DP reductase inhibitor","","","","","","CAS 1455-77-2"
"PM18A","G09-12","Myricetin","DNA & RNA synthesis, polymerase inhibitor","","","","","C10107","CAS 529-44-2"
"PM18A","H01-04","DL-3-Phenyllactic acid","antimicrobial","","","","","","CAS 828-01-3"
"PM18A","H05-08","2-Phenylphenol","DNA intercalator","","","","","D08367","CAS 90-43-7"
"PM18A","H09-12","Plumbagin","oxidizing agent","","","","","C10387","CAS 481-42-5"
