"PMM12","A01","No Chemical","negative control","","","","","","CAS No Chemical"
"PMM12","A02","No Chemical","negative control","","","","","","CAS No Chemical"
"PMM12","A03","No Chemical","negative control","","","","","","CAS No Chemical"
"PMM12","A04","No Chemical","negative control","","","","","","CAS No Chemical"
"PMM12","A05","Tamoxifen Citrate","estrogen antagonist, antineoplastic","","","","","D08559","CAS 54965-24-1"
"PMM12","A06","Tamoxifen Citrate","estrogen antagonist, antineoplastic","","","","","D08559","CAS 54965-24-1"
"PMM12","A07","Tamoxifen Citrate","estrogen antagonist, antineoplastic","","","","","D08559","CAS 54965-24-1"
"PMM12","A08","Tamoxifen Citrate","estrogen antagonist, antineoplastic","","","","","D08559","CAS 54965-24-1"
"PMM12","A09","Thioguanine","antineoplastic, purine antimetabolite","","","","","D08603","CAS 154-42-7"
"PMM12","A10","Thioguanine","antineoplastic, purine antimetabolite","","","","","D08603","CAS 154-42-7"
"PMM12","A11","Thioguanine","antineoplastic, purine antimetabolite","","","","","D08603","CAS 154-42-7"
"PMM12","A12","Thioguanine","antineoplastic, purine antimetabolite","","","","","D08603","CAS 154-42-7"
"PMM12","B01","Acriflavinium Hydrochloride","antiinfective, intercalating agent","","","","","C19554","CAS 8018-07-3"
"PMM12","B02","Acriflavinium Hydrochloride","antiinfective, intercalating agent","","","","","C19554","CAS 8018-07-3"
"PMM12","B03","Acriflavinium Hydrochloride","antiinfective, intercalating agent","","","","","C19554","CAS 8018-07-3"
"PMM12","B04","Acriflavinium Hydrochloride","antiinfective, intercalating agent","","","","","C19554","CAS 8018-07-3"
"PMM12","B05","Pentamidine Isethionate","antiprotozoal, inhibits nucleic acid & protein synthesis","","","","","D08333","CAS 140-64-7"
"PMM12","B06","Pentamidine Isethionate","antiprotozoal, inhibits nucleic acid & protein synthesis","","","","","D08333","CAS 140-64-7"
"PMM12","B07","Pentamidine Isethionate","antiprotozoal, inhibits nucleic acid & protein synthesis","","","","","D08333","CAS 140-64-7"
"PMM12","B08","Pentamidine Isethionate","antiprotozoal, inhibits nucleic acid & protein synthesis","","","","","D08333","CAS 140-64-7"
"PMM12","B09","Mycophenolic Acid","antineoplastic","","","","","D05096","CAS 24280-93-1"
"PMM12","B10","Mycophenolic Acid","antineoplastic","","","","","D05096","CAS 24280-93-1"
"PMM12","B11","Mycophenolic Acid","antineoplastic","","","","","D05096","CAS 24280-93-1"
"PMM12","B12","Mycophenolic Acid","antineoplastic","","","","","D05096","CAS 24280-93-1"
"PMM12","C01","Aminopterin","antineoplastic, antirheumatic, folic acid antagonist","","","","","D02527","CAS 54-62-6"
"PMM12","C02","Aminopterin","antineoplastic, antirheumatic, folic acid antagonist","","","","","D02527","CAS 54-62-6"
"PMM12","C03","Aminopterin","antineoplastic, antirheumatic, folic acid antagonist","","","","","D02527","CAS 54-62-6"
"PMM12","C04","Aminopterin","antineoplastic, antirheumatic, folic acid antagonist","","","","","D02527","CAS 54-62-6"
"PMM12","C05","Berberine Chloride","antiarrhythmic, alpha2 agonist, cholinesterase, anticonvulsant, antiinflammatory, antibacterial, antifungal, antitrypanosomal, antineoplastic, immunostimulant; LD50(mouse) 329 mg/kg po","","","","","D01250","CAS 633-65-8"
"PMM12","C06","Berberine Chloride","antiarrhythmic, alpha2 agonist, cholinesterase, anticonvulsant, antiinflammatory, antibacterial, antifungal, antitrypanosomal, antineoplastic, immunostimulant; LD50(mouse) 329 mg/kg po","","","","","D01250","CAS 633-65-8"
"PMM12","C07","Berberine Chloride","antiarrhythmic, alpha2 agonist, cholinesterase, anticonvulsant, antiinflammatory, antibacterial, antifungal, antitrypanosomal, antineoplastic, immunostimulant; LD50(mouse) 329 mg/kg po","","","","","D01250","CAS 633-65-8"
"PMM12","C08","Berberine Chloride","antiarrhythmic, alpha2 agonist, cholinesterase, anticonvulsant, antiinflammatory, antibacterial, antifungal, antitrypanosomal, antineoplastic, immunostimulant; LD50(mouse) 329 mg/kg po","","","","","D01250","CAS 633-65-8"
"PMM12","C09","Emodin","antibacterial, antineoplastic, cathartic, tyrosine kinase inhibitor","","","","","C10343","CAS 518-82-1"
"PMM12","C10","Emodin","antibacterial, antineoplastic, cathartic, tyrosine kinase inhibitor","","","","","C10343","CAS 518-82-1"
"PMM12","C11","Emodin","antibacterial, antineoplastic, cathartic, tyrosine kinase inhibitor","","","","","C10343","CAS 518-82-1"
"PMM12","C12","Emodin","antibacterial, antineoplastic, cathartic, tyrosine kinase inhibitor","","","","","C10343","CAS 518-82-1"
"PMM12","D01","Puromycin Hydrochloride","antineoplastic, antiprotozoal","","","","","D05655","CAS 58-58-2"
"PMM12","D02","Puromycin Hydrochloride","antineoplastic, antiprotozoal","","","","","D05655","CAS 58-58-2"
"PMM12","D03","Puromycin Hydrochloride","antineoplastic, antiprotozoal","","","","","D05655","CAS 58-58-2"
"PMM12","D04","Puromycin Hydrochloride","antineoplastic, antiprotozoal","","","","","D05655","CAS 58-58-2"
"PMM12","D05","Neriifolin","cardiotonic, antineoplastic","","","","","C08876","CAS 466-07-9"
"PMM12","D06","Neriifolin","cardiotonic, antineoplastic","","","","","C08876","CAS 466-07-9"
"PMM12","D07","Neriifolin","cardiotonic, antineoplastic","","","","","C08876","CAS 466-07-9"
"PMM12","D08","Neriifolin","cardiotonic, antineoplastic","","","","","C08876","CAS 466-07-9"
"PMM12","D09","5-Fluoro-5`-Deoxyuridine","antineoplastic, pyrimidine antimetabolite","","","","","D04197","CAS 3094-09-5"
