"PM17A","A01-04","D-Serine","inhibits 3PGA dehydrogenase (L-serine and pantothenate synthesis)","","","","","C00740","CAS 312-84-5"
"PM17A","A05-08","b-Chloro-L-alanine","aa analog, alanine, aminotransferase inhibitor","","","","","D00416","CAS 51887-89-9"
"PM17A","A09-12","Thiosalicylate","biofilm inhibitor, anti-capsule agent, chelator, prostaglandin syntetase inhibitor","","","","","D00971","CAS 147-93-3"
"PM17A","B01-04","Salicylate, sodium","biofilm inhibitor, anti-capsule agent, chelator, prostaglandin syntetase inhibitor, mar inducer","","","","","D00566","CAS 54-21-7"
"PM17A","B05-08","Hygromycin B","protein synthesis, 30S ribosomal subunit, aminoglycoside","","","","","C00604","CAS 31282-04-9"
"PM17A","B09-12","Ethionamide","anti-tuberculosic","","","","","D00591","CAS 536-33-4"
"PM17A","C01-04","4-Aminopyridine","ion channel inhibitor, K+","","","","","D04127","CAS 504-24-5"
"PM17A","C05-08","Sulfachloropyridazine","folate antagonist, PABA analog","","","","","","CAS 80-32-0"
"PM17A","C09-12","Sulfamonomethoxine","folate antagonist","","","","","D01141","CAS 1220-83-3"
"PM17A","D01-04","Oxycarboxin","respiratory enzymes, carboxamide, fungicide","","","","","","CAS 5259-88-1"
"PM17A","D05-08","3-Amino-1,2,4-triazole","inhibits catalase, inhibits histidine synthesis","","","","","C11261","CAS 61-82-5"
"PM17A","D09-12","Chlorpromazine","membrane, phenothiazine, efflux pump inhibitor, anti-psychotic","","","","","D00789","CAS 69-09-0"
"PM17A","E01-04","Niaproof","membrane, detergent, anionic","","","","","D06882","CAS 139-88-8"
"PM17A","E05-08","Compound 48/80","cyclic AMP phosphodiesterase inhibitor","","","","","","CAS 94724-12-6"
"PM17A","E09-12","Sodium Tungstate","toxic anion, molybdate analog","","","","","","CAS 10213-10-2"
"PM17A","F01-04","Lithium chloride","toxic cation","","","","","","CAS 7447-41-8"
"PM17A","F05-08","DL-Methionine hydroxamate","tRNA synthetase","","","","","","CAS 36207-43-9"
"PM17A","F09-12","Tannic acid","antimicrobial, from plants","","","","","D01959","CAS 1401-55-4"
"PM17A","G01-04","Chlorambucil","alkylating agent, anti-cancer agent","","","","","D00266","CAS 305-03-3"
"PM17A","G05-08","Cefamandole nafate","wall, cephalosporin","","","","","D00909","CAS 42540-40-9"
"PM17A","G09-12","Cefoperazone","wall, cephalosporin","","","","","D00918","CAS 62893-20-3"
"PM17A","H01-04","Cefsulodin","wall, cephalosporin","","","","","D02005","CAS 52152-93-9"
"PM17A","H05-08","Caffeine","cyclic AMP phosphodiesterase inhibitor","","","","","D00528","CAS 58-08-2"
"PM17A","H09-12","Oxophenylarsine","tyrosine phosphatase inhibitor","","","","","","CAS 637-03-6"
