"PMM01","A01","Negative Control","C-Source, negative control","","","","","","CAS Negative Control"
"PMM01","A02","Negative Control","C-Source, negative control","","","","","","CAS Negative Control"
"PMM01","A03","Negative Control","C-Source, negative control","","","","","","CAS Negative Control"
"PMM01","A04","a-Cyclodextrin","C-Source, polymer","","","","","C00973","CAS 10016-20-3"
"PMM01","A05","Dextrin","C-Source, polymer","","","","","C00721","CAS 9004-53-9"
"PMM01","A06","Glycogen","C-Source, polymer","","","","","C00182","CAS 9005-79-2"
"PMM01","A07","Maltitol","C-Source, carbohydrate","","","","","G00275","CAS 585-88-6"
"PMM01","A08","Maltotriose","C-Source, carbohydrate","","","","","C01835","CAS 1109-28-0"
"PMM01","A09","Maltose","C-Source, carbohydrate","","","","","C00208","CAS 6363-53-7"
"PMM01","A10","D-Trehalose","C-Source, carbohydrate","","","","","C01083","CAS 6138-23-4"
"PMM01","A11","D-Cellobiose","C-Source, carbohydrate","","","","","C00185","CAS 528-50-7"
"PMM01","A12","Gentiobiose","C-Source, carbohydrate","","","","","C08240","CAS 554-91-6"
"PMM01","B01","D-Glucose-6-Phosphate","C-Source, carbohydrate","","","","","C00092","CAS 3671-99-6"
"PMM01","B02","D-Glucose-1-Phosphate","C-Source, carbohydrate","","","","","C00103","CAS 56401-20-8"
"PMM01","B03","L-Glucose","C-Source, carbohydrate","","","","","D09924","CAS 921-60-8"
"PMM01","B04","a-D-Glucose","C-Source, carbohydrate","","","","","C00031","CAS 50-99-7"
"PMM01","B05","a-D-Glucose","C-Source, carbohydrate","","","","","C00031","CAS 50-99-7"
"PMM01","B06","a-D-Glucose","C-Source, carbohydrate","","","","","C00031","CAS 50-99-7"
"PMM01","B07","3-Methylglucose","C-Source, carbohydrate","","","","","","CAS 13224-94-7"
"PMM01","B08","a-Methyl-D-Glucoside","C-Source, carbohydrate","","","","","","CAS 97-30-3"
"PMM01","B09","b-Methyl-D-Glucoside","C-Source, carbohydrate","","","","","","CAS 709-50-2"
"PMM01","B10","Salicin","C-Source, carbohydrate","","","","","C01451","CAS 138-52-3"
"PMM01","B11","D-Sorbitol","C-Source, carbohydrate","","","","","C00794","CAS 50-70-4"
"PMM01","B12","N-Acetyl-D-Glucosamine","C-Source, carbohydrate","","","","","C00140","CAS 7512-17-6"
"PMM01","C01","D-Glucosaminic Acid","C-Source, carboxylic acid","","","","","C03752","CAS 3646-68-2"
