"PM17","A01-04","D-Serine","inhibits 3PGA dehydrogenase (L-serine and pantothenate synthesis)","","","","","C00740","CAS 312-84-5"
"PM17","A05-08","b-Chloro-L-alanine","aa analog, alanine, aminotransferase inhibitor","","","","","D00416","CAS 51887-89-9"
"PM17","A09-12","Thiosalicylate","biofilm inhibitor, anti-capsule agent, chelator, prostaglandin syntetase inhibitor","","","","","D00971","CAS 147-93-3"
"PM17","B01-04","Sodium salicylate","biofilm inhibitor, anti-capsule agent, chelator, prostaglandin syntetase inhibitor, mar inducer","","","","","D00566","CAS 54-21-7"
"PM17","B05-08","Hygromycin B","protein synthesis, 30S ribosomal subunit, aminoglycoside","","","","","C00604","CAS 31282-04-9"
"PM17","B09-12","Ethionamide","anti-tuberculosic","","","","","D00591","CAS 536-33-4"
"PM17","C01-04","4-Aminopyridine","ion channel inhibitor, K+","","","","","D04127","CAS 504-24-5"
"PM17","C05-08","Sulfachloropyridazine","folate antagonist, PABA analog","","","","","","CAS 80-32-0"
"PM17","C09-12","Sulfamonomethoxine","folate antagonist","","","","","D01141","CAS 1220-83-3"
"PM17","D01-04","Oxycarboxine","respiratory enzymes, carboxamide, fungicide","","","","","","CAS 5259-88-1"
"PM17","D05-08","3-Amino-1,2,4-triazole","inhibits catalase, inhibits histidine synthesis","","","","","C11261","CAS 61-82-5"
"PM17","D09-12","Chlorpromazine","phenothiazine, anti-cholinergic, anti-psychotic, sedative","","","","","D00789","CAS 69-09-0"
"PM17","E01-04","Niaproof","membrane, detergent, anionic","","","","","D06882","CAS 139-88-8"
"PM17","E05-08","Compound 48/80","cyclic AMP phosphodiesterase inhibitor","","","","","","CAS 94724-12-6"
"PM17","E09-12","Sodium Tungstate","toxic anion, molybdate analog","","","","","","CAS 10213-10-2"
"PM17","F01-04","Lithium chloride","toxic cation","","","","","","CAS 7447-41-8"
"PM17","F05-08","DL-Methionine hydroxamate","tRNA synthetase","","","","","","CAS 36207-43-9"
"PM17","F09-12","Aztreonam","wall, lactam","","","","","D00240","CAS 78110-38-0"
"PM17","G01-04","Phosphomycin","wall","","","","","","CAS 26016-99-9"
"PM17","G05-08","Cefamandole nafate","wall, cephalosporin","","","","","D00909","CAS 42540-40-9"
"PM17","G09-12","Cefoperazone","wall, cephalosporin","","","","","D00918","CAS 62893-20-3"
"PM17","H01-04","Cefsulodin","wall, cephalosporin","","","","","D02005","CAS 52152-93-9"
"PM17","H05-08","Caffeine","cyclic AMP phosphodiesterase inhibitor","","","","","D00528","CAS 58-08-2"
"PM17","H09-12","Phenylarsine oxide","tyrosine phosphatase inhibitor","","","","","","CAS 637-03-6"
