"PM21A","A01-04","Aluminum sulfate","toxic cation","","","","","","CAS 16828-11-8"
"PM21A","A05-08","2,2`-Dipyridyl","chelator, lipophilic","","","","","","CAS 366-18-7"
"PM21A","A09-12","Promethazine","phenothiazine, anti-cholinergic, anti-psychotic, sedative","","","","","D00480","CAS 58-33-3"
"PM21A","B01-04","Boric acid","toxic anion","","","","","D01089","CAS 10043-35-3"
"PM21A","B05-08","Dodecyltrimethyl ammonium bromide","membrane, detergent, cationic","","","","","C20389","CAS 1119-94-4"
"PM21A","B09-12","Protamine sulfate","membrane, nonspecific binding","","","","","D02224","CAS 53597-25-4"
"PM21A","C01-04","Cetylpyridinium chloride","membrane, detergent, cationic","","","","","D01062","CAS 6004-24-6"
"PM21A","C05-08","Domiphen bromide","membrane, detergent, cationic, fungicide","","","","","D01588","CAS 538-71-6"
"PM21A","C09-12","Rolitetracycline","protein synthesis, 30S ribosomal subunit, tetracycline","","","","","D02282","CAS 751-97-3"
"PM21A","D01-04","Clotrimazole","membrane, increase permeability, Na+ K+ H+, inhibitor of sterol synthesis","","","","","D00282","CAS 23593-75-1"
"PM21A","D05-08","EDTA","chelator, hydrophilic","","","","","","CAS 6381-92-6"
"PM21A","D09-12","Sodium dichromate","toxic anion, SO4 analog","","","","","","CAS 7789-12-0"
"PM21A","E01-04","Compound 48/80","cyclic AMP phosphodiesterase inhibitor","","","","","","CAS 94724-12-6"
"PM21A","E05-08","Manganese(II) chloride","toxic cation","","","","","","CAS 13446-34-9"
"PM21A","E09-12","Sodium fluoride","toxic anion, respiration, uncoupler","","","","","D00943","CAS 7681-49-4"
"PM21A","F01-04","Copper(II) sulfate","toxic cation","","","","","D03613","CAS 7758-99-8"
"PM21A","F05-08","Neomycin","protein synthesis, 30S ribosomal subunit, aminoglycoside","","","","","D01618","CAS 1405-10-3"
"PM21A","F09-12","Sodium metavanadate","toxic anion, PO4 analog","","","","","","CAS 13718-26-8"
"PM21A","G01-04","D-Cycloserine","wall","","","","","D00877","CAS 68-41-7"
"PM21A","G05-08","Nickel(II) chloride","toxic cation","","","","","C14711","CAS 7791-20-0"
"PM21A","G09-12","Trifluoperazine","phenothiazine, anti-cholinergic, anti-psychotic, sedative","","","","","D00799","CAS 440-17-5"
"PM21A","H01-04","Diamide","oxidizes sulfhydryls, depletes glutathione","","","","","","CAS 10465-78-8"
"PM21A","H05-08","Potassium superoxide","oxidizing agent","","","","","","CAS 12030-88-5"
"PM21A","H09-12","Zinc chloride","toxic cation","","","","","D02058","CAS 7646-85-7"
