"PM38B","A01-04","5,7-Dichloro-8-hydroxy-quinaldine","chelator, lipophilic","","","","","","CAS 72-80-0"
"PM38B","A05-08","8-Hydroxyquinoline","chelator, lipophilic, RNA synthesis","","","","","","CAS 148-24-3"
"PM38B","A09-12","Proflavine","flavone, antibacterial","","","","","C11181","CAS 1811-28-5"
"PM38B","B01-04","Sulfanilamide","folate synthesis, PABA analog","","","","","D08543","CAS 63-74-1"
"PM38B","B05-08","1-Chloro-2,4-dinitrobenzene","oxidation, glutathione","","","","","","CAS 97-00-7"
"PM38B","B09-12","FCCP","respiration, ionophore, H+","","","","","","CAS 370-86-5"
"PM38B","C01-04","CCCP","respiration, ionophore, H+","","","","","C11164","CAS 555-60-2"
"PM38B","C05-08","2-Nitroimidazole","ribonucleotide DP reductase","","","","","C14531","CAS 527-73-1"
"PM38B","C09-12","Phenylarsine oxide","tyrosine phosphatase inhibitor","","","","","","CAS 637-03-6"
"PM38B","D01-04","Harmane","imidazoline binding sites, agonist","","","","","","CAS 486-84-0"
"PM38B","D05-08","Chlorhexidine","membrane, electron transport","","","","","D07669","CAS 56-95-1"
"PM38B","D09-12","Chelerythrine","protein kinase C inhibitor","","","","","C12227","CAS 3895-92-9"
"PM38B","E01-04","Prochlorperazine","Phenothiazine","","","","","","CAS 84-02-6"
"PM38B","E05-08","5,7-Dichloro-8-hydroxyquinoline","chelator, lipophilic","","","","","","CAS 773-76-2"
"PM38B","E09-12","Pentachlorophenol","respiration, ionophore, H+","","","","","C02575","CAS 87-86-5"
"PM38B","F01-04","Methyltrioctylammonium chloride","membrane, detergent, cationic","","","","","","CAS 5137-55-3"
"PM38B","F05-08","Rifampicin","RNA polymerase","","","","","D00211","CAS 13292-46-1"
"PM38B","F09-12","Ciprofloxacin","DNA unwinding, gyrase (GN), topoisomerase (GP), fluoroquinolone","","","","","D00186","CAS 85721-33-1"
"PM38B","G01-04","Tunicamycin","protein glycosidation inhibitor","","","","","","CAS 11089-65-9"
"PM38B","G05-08","Paromomycin","protein synthesis, 30S ribosomal subunit, aminoglycoside","","","","","D00868","CAS 1263-89-4"
"PM38B","G09-12","4-Nitroquinoline 1-oxide","oxidizing agent","","","","","C03474","CAS 56-57-5"
"PM38B","H01-04","b-Chloro-L-alanine","aa analog, alanine, aminotransferase inhibitor","","","","","D00416","CAS 51887-89-9"
"PM38B","H05-08","Polymyxin B","membrane, disorganize structure","","","","","D01066","CAS 1405-20-5"
"PM38B","H09-12","Colistin","membrane, transport","","","","","D02138","CAS 1264-72-8"
