"PM15","A01-04","Procaine","ion channel inhibitor, Na+, anaesthetic","","","","","D00740","CAS 51-05-8"
"PM15","A05-08","Guanidine hydrochloride","membrane, chaotropic agent","","","","","","CAS 50-01-1"
"PM15","A09-12","Cefmetazole","wall, cephalosporin","","","","","D00910","CAS 56796-39-5"
"PM15","B01-04","D-Cycloserine","wall","","","","","D00877","CAS 68-41-7"
"PM15","B05-08","EDTA","chelator, hydrophilic","","","","","","CAS 6381-92-6"
"PM15","B09-12","5,7-Dichloro-8-hydroxyquinaldine","chelator, lipophilic","","","","","","CAS 72-80-0"
"PM15","C01-04","5,7-Dichloro-8-hydroxyquinoline","chelator, lipophilic","","","","","","CAS 773-76-2"
"PM15","C05-08","Fusidic acid","protein synthesis, elongation factor","","","","","D04281","CAS 751-94-0"
"PM15","C09-12","1,10-Phenanthroline","chelator, lipophilic","","","","","C00604","CAS 5144-89-8"
"PM15","D01-04","Phleomycin","DNA damage, oxidation","","","","","","CAS 11006-33-0"
"PM15","D05-08","Domiphen bromide","membrane, detergent, cationic, fungicide","","","","","D01588","CAS 538-71-6"
"PM15","D09-12","Nordihydroguaiaretic acid","lipoxygenase, fungicide","","","","","C10719","CAS 500-38-9"
"PM15","E01-04","Alexidine","membrane, electron transport, biguanide","","","","","D02804","CAS 22573-93-9"
"PM15","E05-08","Nitrofurazone","nitro compound, oxidizing agent, DNA damage","","","","","D00862","CAS 59-87-0"
"PM15","E09-12","Methyl viologen","oxidizing agent","","","","","","CAS 1910-42-5"
"PM15","F01-04","Urea hydrogen peroxide","oxidizing agent","","","","","","CAS 124-43-6"
"PM15","F05-08","Oleandomycin","protein synthesis, 50S ribosomal subunit, macrolide","","","","","D02186","CAS 7060-74-4"
"PM15","F09-12","Puromycin","protein synthesis, 30S ribosomal subunit, premature chanin termination","","","","","D05655","CAS 58-58-2"
"PM15","G01-04","CCCP","respiration, ionophore, H+","","","","","C11164","CAS 555-60-2"
"PM15","G05-08","Sodium azide","respiration, uncoupler","","","","","","CAS 26628-22-8"
"PM15","G09-12","Menadione","respiration, uncoupler","","","","","D08177","CAS 130-37-0"
"PM15","H01-04","2-Nitroimidazole","nitro compound, oxidizing agent, ribonucleotide DP reductase inhibitor","","","","","C14531","CAS 527-73-1"
"PM15","H05-08","Hydroxyurea","ribonucleotide DP reductase inhibitor, antifolate (inhibits thymine and methionine synthesis)","","","","","D00341","CAS 127-07-1"
"PM15","H09-12","Zinc chloride","toxic cation","","","","","D02058","CAS 7646-85-7"
