"PM22A","A01-04","DL-Alanine hydroxamate","tRNA synthetase","","","","","","CAS 16707-85-0"
"PM22A","A05-08","Ferric chloride","toxic cation","","","","","","CAS 10025-77-1"
"PM22A","A09-12","Potassium chromate","toxic anion","","","","","","CAS 7789-00-6"
"PM22A","B01-04","L-Arginine hydroxamate","tRNA synthetase","","","","","","CAS 35832-00-9"
"PM22A","B05-08","Glycine hydroxamate","tRNA synthetase","","","","","","CAS 5349-80-4"
"PM22A","B09-12","Potassium iodide","toxic anion","","","","","","CAS 7681-11-0"
"PM22A","C01-04","DL-Aspartic acid b-hydroxamate","tRNA synthetase","","","","","","CAS 20154-32-9"
"PM22A","C05-08","Miltefosine","phosphatidyl choline synthesis, protein kinase C inhibitor, fungicide","","","","","D02494","CAS 58066-85-6"
"PM22A","C09-12","DL-Serine hydroxamate","tRNA synthetase","","","","","","CAS 55779-32-3"
"PM22A","D01-04","L-Aspartic acid b-hydroxamate","tRNA synthetase","","","","","","CAS 1955-68-6"
"PM22A","D05-08","Pyrithione","biofilm inhibitor, chelator, anti-fungal","","","","","D05662","CAS 3811-73-2"
"PM22A","D09-12","Sodium arsenate","toxic anion, PO4 analog","","","","","","CAS 10048-95-0"
"PM22A","E01-04","Barium chloride","toxic cation","","","","","","CAS 10326-27-9"
"PM22A","E05-08","Iodoacetic acid","oxidizes sulfhydryls","","","","","","CAS 305-53-3"
"PM22A","E09-12","Sodium selenite","toxic anion","","","","","D10530","CAS 10102-18-8"
"PM22A","F01-04","Benserazide","aa metabolism, aromatic amino acid decarboxylase inhibitor","","","","","D01653","CAS 14919-77-8"
"PM22A","F05-08","Lithium chloride","toxic cation","","","","","","CAS 7447-41-8"
"PM22A","F09-12","Sulfamethoxazole","folate antagonist, PABA analog","","","","","D00447","CAS 723-46-6"
"PM22A","G01-04","Benzamidine hydrochloride","peptidase inhibitor, fungicide","","","","","C01784","CAS 1670-14-0"
"PM22A","G05-08","Magnesium chloride","toxic cation","","","","","D04834","CAS 7791-18-6"
"PM22A","G09-12","Thallium(I) acetate","toxic cation","","","","","","CAS 563-68-8"
"PM22A","H01-04","Cephalothin","wall, cephalosporin","","","","","D00907","CAS 58-71-9"
"PM22A","H05-08","Paromomycin","protein synthesis, 30S ribosomal subunit, aminoglycoside","","","","","D00868","CAS 1263-89-4"
"PM22A","H09-12","L-Tyrosine hydroxamate","tRNA synthetase","","","","","","CAS 4985-42-6"
