"PM37B","A01-04","Monensin","ionophore, Na+","","","","","D05069","CAS 22373-78-0"
"PM37B","A05-08","Ethionamide","anti-tuberculostic","","","","","D00591","CAS 536-33-4"
"PM37B","A09-12","4-Aminopyridine","channel blocker, K+","","","","","D04127","CAS 504-24-5"
"PM37B","B01-04","Nitrofurazone","DNA damage, multiple sites, nitrofuran analog","","","","","D00862","CAS 59-87-0"
"PM37B","B05-08","Sulfamonomethoxine","folate antagonist","","","","","D01141","CAS 1220-83-3"
"PM37B","B09-12","Sulfachloropyridazine","folate synthesis, PABA analog","","","","","","CAS 80-32-0"
"PM37B","C01-04","Disulfiram","nucleic acid inhibitor, purine","","","","","D00131","CAS 97-77-8"
"PM37B","C05-08","Plumbagin","oxidizing agent","","","","","C10387","CAS 481-42-5"
"PM37B","C09-12","Cinnamic acid","respiration, ionophore, H+","","","","","","CAS 140-10-3"
"PM37B","D01-04","2,4-Dinitrophenol","respiration, ionophore, H+","","","","","C02496","CAS 51-28-5"
"PM37B","D05-08","D-Sphingosine","protein kinase C inhibitor","","","","","","CAS 123-78-4"
"PM37B","D09-12","Ketoprofen","anti-capsule","","","","","D00132","CAS 22071-15-4"
"PM37B","E01-04","Chloroxylenol","fungicide","","","","","D03473","CAS 88-04-0"
"PM37B","E05-08","Oxytetracycline","protein synthesis, 30S ribosomal subunit, tetracycline","","","","","D01596","CAS 2058-46-0"
"PM37B","E09-12","3,4,4`-Trichlorocarbanilide","fungicide","","","","","D06223","CAS 101-20-2"
"PM37B","F01-04","Myricetin","DNA & RNA synthesis, polymerase inhibitor (e. coli)","","","","","C10107","CAS 529-44-2"
"PM37B","F05-08","Dodine","membrane permeability, guanidine, fungicide","","","","","C18723","CAS 2439-10-3"
"PM37B","F09-12","Aztreonam","wall, lactam","","","","","D00240","CAS 78110-38-0"
"PM37B","G01-04","Hexachlorophene","membrane, electron transport","","","","","D00859","CAS 70-30-4"
"PM37B","G05-08","Oleandomycin","protein synthesis, 50S ribosomal subunit, macrolide","","","","","D02186","CAS 7060-74-4"
"PM37B","G09-12","Josamycin","protein synthesis, 50S ribosomal subunit, macrolide","","","","","D01235","CAS 16846-24-5"
"PM37B","H01-04","Triclosan","lipid synthesis, fatty acid inhibitor (gn, gp)","","","","","D06226","CAS 3380-34-5"
"PM37B","H05-08","Tyrothricin","membrane, cyclic peptide","","","","","D06262","CAS 1404-88-2"
"PM37B","H09-12","Tridemorph","sterol synthesis, cyclic amine, fungicide","","","","","","CAS 24602-86-6"
