"PM13A","A01-04","Ampicillin","wall, lactam","","","","","D02119","CAS 69-52-3"
"PM13A","A05-08","Dequalinium chloride","ion channel inhibitor, K+","","","","","D01575","CAS 522-51-0"
"PM13A","A09-12","Nickel(II) chloride","toxic cation","","","","","C14711","CAS 7791-20-0"
"PM13A","B01-04","Azlocillin","wall, lactam","","","","","D03039","CAS 37091-65-9"
"PM13A","B05-08","2,2`-Dipyridyl","chelator, lipophilic","","","","","","CAS 366-18-7"
"PM13A","B09-12","Oxolinic acid","DNA topoisomerase","","","","","D02301","CAS 14698-29-4"
"PM13A","C01-04","6-Mercaptopurine","nucleic acid analog, purine","","","","","D00161","CAS 6112-76-1"
"PM13A","C05-08","Doxycycline","protein synthesis, 30S ribosomal subunit, tetracycline","","","","","D02129","CAS 10592-13-9"
"PM13A","C09-12","Potassium chromate","toxic anion","","","","","","CAS 7789-00-6"
"PM13A","D01-04","Cefuroxime","wall, cephalosporin","","","","","D00915","CAS 55238-63-2"
"PM13A","D05-08","5-Fluorouracil","nucleic acid analog, pyrimidine","","","","","D00584","CAS 51-21-8"
"PM13A","D09-12","Rolitetracycline","protein synthesis, 30S ribosomal subunit, tetracycline","","","","","D02282","CAS 751-97-3"
"PM13A","E01-04","Cephaloridine","wall, cephalosporin","","","","","D01075","CAS 50-59-9"
"PM13A","E05-08","Geneticin (G 418)","protein synthesis, 30S ribosomal subunit, aminoglycoside","","","","","","CAS 108321-42-2"
"PM13A","E09-12","Ruthenium red","respiration, mitochondrial Ca++ porter","","","","","","CAS 11103-72-3"
"PM13A","F01-04","Cesium chloride","toxic cation","","","","","D03446","CAS 7647-17-8"
"PM13A","F05-08","Glycine hydrochloride","wall","","","","","","CAS 6000-43-7"
"PM13A","F09-12","Thallium(I) acetate","toxic cation","","","","","","CAS 563-68-8"
"PM13A","G01-04","Cobalt(II) chloride","toxic cation","","","","","","CAS 7791-13-1"
"PM13A","G05-08","Manganese(II) chloride","toxic cation","","","","","","CAS 13446-34-9"
"PM13A","G09-12","Trifluoperazine","phenothiazine, anti-cholinergic, anti-psychotic, sedative","","","","","D00799","CAS 440-17-5"
"PM13A","H01-04","Cupric(II) chloride","toxic cation","","","","","D03612","CAS 10125-13-0"
"PM13A","H05-08","Moxalactam","wall, lactam","","","","","D02198","CAS 64953-12-4"
"PM13A","H09-12","Tylosin","protein synthesis, 50S ribosomal subunit, macrolide","","","","","D10033","CAS 74610-55-2"
